,25%,50%,75%,count,freq,max,mean,min,std,top,unique,missing
ID,250.75,500.5,750.25,1000.0,,1000.0,500.5,1.0,288.8194360957494,,,0.0
Age,16.0,17.0,18.0,771.0,,19.0,16.996108949416342,15.0,1.4580668249557998,,,229.0
GPA,2.0,3.0,4.0,779.0,,4.0,2.988446726572529,2.0,0.8182494485644533,,,221.0
Days_missed,9.0,18.0,27.0,808.0,,34.0,18.011138613861387,2.0,9.629370843452733,,,192.0
First_name,,,,1000,12,,,,,Amy,200,0
Last_name,,,,1000,13,,,,,Ross,244,0
State,,,,884,97,,,,,Texas,49,116
Gender,,,,774,398,,,,,Female,2,226
Graduated,,,,1000,593,,,,,Yes,2,0
